Step,Standard,Corrected
1160000,99.17782123721466,258.57086889693613
1170000,108.21738917709828,72.37673728925225
1180000,215.7828213174338,67.1075974736052
1190000,273.6516768801101,70.50514495852069
1200000,99.33381154257044,80.30915396464873
1210000,107.40229710539096,80.78276361350952
1220000,169.80055854177652,57.53310353255699
1230000,157.2957993422861,190.6515950973641
1240000,110.05560147987916,109.01941443261592
1250000,116.32131403429004,109.8659491588401
1260000,201.3320469538749,188.38544300023108
1270000,128.84184363641623,277.42612046824536
1280000,142.37137784292912,71.62663709884941
1290000,130.15090325503428,49.7368243229094
1300000,189.84494395115075,247.88942556598377
1310000,286.485146174909,268.79047624159386
1320000,342.5927841085486,199.4148369243808
1330000,92.2616307674995,62.773555669022926
1340000,32.42231704993348,31.11338535821643
1350000,230.87788092597629,391.1508604736284
1360000,180.58834585391827,213.38329164347056
1370000,66.55843186354329,51.49896970806012
1380000,270.66583803777814,88.88375148451294
1390000,107.32523666622988,45.80656156341188
1400000,177.66762210722788,122.96152296074524
1410000,58.05540995404581,86.87651078195672
1420000,75.8323880608411,49.63921540439918
1430000,252.7695634726264,165.82813692241496
1440000,211.09425159414675,553.75910258297
1450000,302.5821932967407,265.6378349533583
1460000,186.5108342564528,290.318710783566
1470000,164.63546034898735,501.4576194425349
1480000,120.311471911664,130.29190492592016
1490000,359.0731722567124,350.82238894440144
1500000,90.25177288777788,238.5179651404185
1510000,70.53159094942592,88.46064721919787
1520000,185.9695468576894,401.3581790051029
1530000,290.7593442401528,348.1153354045506
1540000,383.84382408147445,541.3549342150515
1550000,121.5356537031283,46.42867971576478
1560000,123.33367946117424,150.16261618475846
1570000,92.72945794370936,126.61239616138543
1580000,105.69573833505557,46.312441833041056
1590000,174.51710052594473,152.49373346405997
1600000,38.67147490310955,22.84184708753342
1610000,179.04509122005703,75.41133902454342
1620000,84.2285777567967,93.95529625424923
1630000,182.32289033251053,75.55227208997164
1640000,39.63803562976945,66.70907637022887
1650000,64.24107837656912,65.82388885955864
1660000,123.1133501720746,153.22256684573023
1670000,85.58895879214917,106.63486357717042
1680000,137.22226284906543,188.49442845732733
1690000,45.37292437341304,45.15226249309453
1700000,128.8519388566395,219.51878935385008
1710000,36.267140925819135,34.03591918837129
1720000,83.4997244887306,38.72065123161089
1730000,42.66309529702747,70.83094232882546
1740000,50.6361044331443,41.702144096435546
1750000,84.33019888955255,84.86647018351303
1760000,60.78093015918336,34.76030212081441
1770000,94.4702744305119,75.0080886863554
1780000,46.45800153113988,57.67010835230699
1790000,143.0351159931459,197.2776823963865
1800000,82.38520214483648,79.48640126960011
1810000,82.79472156849104,70.26434342385963
1820000,37.03610197213809,40.8734497678295
1830000,97.72981769096398,72.0713210623851
1840000,57.70364712015565,52.1704371930954
1850000,76.78771327641944,157.37888950427356
1860000,77.45207050537225,230.57673370578252
1870000,98.41047446810876,146.85262122598763
1880000,52.35942029522387,32.75709546477528
1890000,101.4285565836305,74.99073821866571
1900000,84.61273466024338,45.77257046529685
1910000,43.44878542487514,29.57459082328048
1920000,29.256351414288268,24.10087478969621
1930000,243.44514740533535,74.55540728644084
1940000,70.81655918713588,42.90851119359142
1950000,89.24948177469187,92.5159804692378
1960000,69.27488696690784,69.18271575188884
1970000,115.44011224703677,120.02400223431223
1980000,56.705281744079365,52.64495030529305
1990000,67.58157169366213,66.25102411104749
2000000,157.74050468179158,251.7866114652985
2010000,79.43196504461864,83.54571482641612
2020000,117.12846557294796,286.2117592456879
2030000,56.73932242599875,64.01726918651836
2040000,86.68784770019529,98.49415395646136
2050000,117.91362618345632,191.94641651051617
2060000,81.04092679718397,47.453357533153664
2070000,51.76541612797691,32.84112430638616
2080000,73.3532134009801,64.00828308841598
2090000,42.390156579792695,27.340563433655632
2100000,57.53626262803374,30.47186272744824
2110000,41.11613232351017,64.73813421749078
2120000,64.05684343076,32.02123506360468
2130000,93.51139820564224,126.05939999764529
2140000,165.57713627563732,354.7883504322623
2150000,78.85486510775911,93.13629794442951
2160000,46.89946058483029,85.15202172876374
2170000,49.60971368580137,37.416832362702806
2180000,43.074127066429455,55.86113587049272
2190000,108.887928066349,172.58462678075398
2200000,72.27185906689093,64.52546354046333
2210000,79.06646250607304,118.01324509739425
2220000,64.37393612978984,50.22064016472746
2230000,85.58952148722241,87.78733369525955
2240000,183.71522180982075,251.26827449896425
2250000,132.68970326231775,134.93670047279542
2260000,89.04860810694672,28.24421213473657
2270000,182.4115191909604,96.42001941492572
2280000,64.62767529763121,94.39042652258355
2290000,126.34521724709604,143.27037257082614
2300000,113.1959457948462,282.25980647580525
2310000,131.74985302292487,125.57663626972082
2320000,66.98657216407737,113.6145055860793
2330000,160.83839243836914,112.78773677561
2340000,271.1266530419834,271.024804860819
2350000,243.8709047265575,240.26670713708168
2360000,179.57689959062253,146.3468468212572
2370000,352.3203945163796,431.7878133922033
2380000,92.19795447657694,195.80733950429536
2390000,131.14882452274566,197.62545503487428
2400000,100.27735310674208,148.9206929262793
2410000,247.728383204753,178.91061607665085
2420000,153.1950170702119,237.65340387440375
2430000,104.4681412835289,130.6390185644671
2440000,152.41047989873823,323.9356911946573
2450000,210.8221875866622,344.5704007545144
2460000,164.5433580090512,227.89152872199224
2470000,303.17884999391526,308.41908800152976
2480000,155.21233956272283,491.1863816244983
2490000,117.74432309468712,96.24346465373412
2500000,76.9040432699188,187.828719296592
2510000,72.80502845648962,87.60613588045578
2520000,83.2140516434532,82.42657263823487
2530000,184.23325395228952,216.1786403452988
2540000,108.90288329127311,176.38763046807824
2550000,251.01278733826496,426.8176081412883
2560000,204.28867691020488,222.4613519577906
2570000,138.729716857983,70.93204989236067
2580000,92.94466210864054,73.33905895201197
2590000,117.69966802115592,198.6262497422275
2600000,153.08581493418689,201.4564437283873
2610000,317.36179840315395,338.8412287064525
2620000,154.42663010358993,127.78749727838496
2630000,193.56565770057156,146.1150992838515
2640000,188.11084483037428,230.5592355307404
2650000,182.3390962802629,172.05293182202544
2660000,120.68163377710286,155.34257734773033
2670000,118.5167880209367,191.24072820519544
2680000,178.47929128653098,239.4692096201523
2690000,83.33244624364251,68.52450416552657
2700000,327.1694586934634,414.314969764569
2710000,217.1656285178498,197.2373785764813
2720000,84.32284156009061,48.98828270283169
2730000,104.91380014082924,116.44563114456
2740000,125.05212388616482,283.55992069574296
2750000,99.41199760401184,65.90201542835652
2760000,85.90603582484361,246.0737334623568
2770000,45.67372097336339,92.69846619348444
2780000,66.39674628814466,48.24183533855192
2790000,127.18085479967056,226.5794095848641
2800000,100.82741336366504,40.537452991766905
2810000,146.60187175808886,173.55292994337017
2820000,111.47066484699288,173.34687167595467
2830000,277.7929699795375,227.42773369816277
2840000,40.1463134489877,364.4807290060836
2850000,88.91329639548192,208.91850573217857
2860000,200.1553407837949,225.10574029566789
2870000,50.18856269929272,96.6966588630573
2880000,204.03744456942977,475.7976565321007
2890000,227.79092255382207,256.9115453138353
2900000,235.561783835207,188.9712785341942
2910000,39.23273510612025,38.96648433471572
2920000,151.140919416439,141.559500197219
2930000,338.2445661426424,163.41176122390394
2940000,174.07317145739665,413.0783041365895
2950000,136.8874917301335,52.08569858961895
2960000,171.21403664060296,67.78835388232152
2970000,123.79115782242164,97.81713762457191
2980000,193.54920761988288,166.4988670611654
2990000,103.23431215812391,53.3629075577201
3000000,102.365068066176,110.53711543193648
3010000,198.4314671884693,330.3747967519483
3020000,61.48752879299211,367.7158119953237
3030000,171.16763811522577,215.6246104116404
3040000,238.1031049404024,333.9652641599024
3050000,313.8114144329724,399.8717550213602
3060000,267.49251005697414,375.17399964746494
3070000,117.41443138573712,193.06267101811267
3080000,158.88391637643554,179.1863418508045
3090000,95.02123938457883,58.37732861246796
3100000,174.25120090592932,195.52999168483072
3110000,112.46408860985012,57.68416947186572
3120000,152.2708730319812,239.9193827146733
3130000,168.24015500478444,58.35679673100033
3140000,377.53356245986856,323.203906177895
3150000,433.9617746765938,529.0658653507123
3160000,388.9582377147676,254.7205465895821
3170000,434.0908314812062,479.4894020056869
3180000,141.3539489470333,237.24285130570507
3190000,255.0407729833177,340.78577368717936
3200000,70.08001900799144,125.35508946481528
3210000,96.66232116549106,144.7331096899982
3220000,308.75692695843725,403.5059735124397
3230000,179.16929018998027,122.39825989777287
3240000,176.6694281653284,262.4046351329947
3250000,398.4036354356243,269.14407877072915
3260000,120.95763597717482,63.80942144209373
3270000,239.2627367486585,325.8660485808396
3280000,149.06099439712696,409.551016818259
3290000,350.3961147454472,402.574177869753
3300000,320.5186506636249,457.6809639618461
3310000,71.40176380598305,141.68321172442572
3320000,92.7081302833971,212.295706151861
3330000,331.179635918277,299.4374815084269
3340000,158.40730394607797,232.61027024666663
3350000,163.52327663083693,237.46961865684904
3360000,123.05587167807472,315.5335981222425
3370000,75.87201465023192,141.83314037126016
3380000,86.36590777451002,59.48944726156302
3390000,109.28446297381576,151.66339542385236
3400000,98.99715071071444,139.72598485080138
3410000,166.43284978099382,243.361626930702
3420000,97.31320915440224,108.21404878757905
3430000,127.12157954248885,112.47660532828664
3440000,150.91611322399356,253.4358397320144
3450000,125.13388092570626,64.37956048491898
3460000,63.80543660850695,52.02561784273928
3470000,76.41474451027509,183.03562281007652
3480000,158.18347707554508,85.18500448835132
3490000,173.3790912267507,131.20156852619317
3500000,188.9531688290674,163.57550278336672
3510000,106.27574824128595,252.637050267848
3520000,150.9294786984252,113.29564618883978
3530000,183.67157817361277,195.1191761435537
3540000,120.9225256481228,117.4418520149417
3550000,179.661548680893,287.1166501188689
3560000,199.4455187720834,215.10942802654336
3570000,268.54727593997615,158.49225875402
3580000,129.63220026625686,254.6345607088545
3590000,131.23715334101365,315.80627305817166
3600000,47.98169631483229,26.28829355929789
3610000,113.91547849039011,47.75467056709624
3620000,82.47710307926215,45.4496422846684
3630000,102.92498718937368,104.45421879114495
3640000,210.9277412705253,258.12894018135046
3650000,180.87781829256036,149.84721429747646
3660000,88.91995642834027,93.55469140575904
3670000,143.6790929569602,131.41079937124655
3680000,85.97420196404946,107.21108557413042
3690000,77.25478950673042,71.16336351043755
3700000,67.29068941389309,87.39731123480998
3710000,205.3510640465851,145.65294097258564
3720000,85.15618993812909,92.40460783225068
3730000,169.10723856290244,203.3154514735501
3740000,266.9679505627163,217.80343176965303
3750000,212.75440994740796,310.0444315517706
3760000,249.12550560585632,62.529726340828425
3770000,209.74361708492512,207.5494007947248
3780000,150.3192809670134,92.8787546910959
3790000,207.10964022217112,271.89520316291
3800000,206.2056735461477,211.0865831636908
3810000,80.97857567512001,100.44316843171208
3820000,137.56732685109438,232.642478495358
3830000,78.56327513621206,139.87352163200023
3840000,135.3284831504674,278.38086765189746
3850000,206.62283460790655,243.8625385431214
3860000,203.6363712900339,206.7662266946928
3870000,301.10461239781904,76.2111166627482
3880000,223.7096942910812,223.8429271178364
3890000,94.99004800754302,91.16868609895978
3900000,171.59677850183965,182.62198690015416
3910000,105.91470314327444,266.6704198943179
3920000,44.06106766238533,36.32244001445275
3930000,33.15847206837326,25.33791353248984
3940000,27.270765513003937,21.126452906876857
3950000,87.3552642523737,163.1791580084674
3960000,131.60172612021057,455.8785693108127
3970000,125.81635335771657,312.7907494268405
3980000,123.26360933085996,274.0126965163463
3990000,195.4209792318244,194.3554166371013
4000000,198.91944345281053,141.79844778202855
4010000,98.42464938584736,69.65260157990238
4020000,157.76587590182294,85.2838857834403
4030000,209.2901821894111,123.15090281810092
4040000,294.27113671763175,217.4730800590542
4050000,126.78385382439784,60.6603549433094
4060000,97.38354929059383,152.40458379821536
4070000,192.7210154852658,26.590971346471772
4080000,46.686159857234856,54.285327805729686
4090000,157.67123343802916,131.42240175906517
4100000,57.240584496750365,80.01028578326022
4110000,80.49454606122654,89.3566151621255
4120000,207.33333206393917,447.6108198018569
4130000,251.52616247999657,252.9941093976084
4140000,81.18855840769659,126.86378511006836
4150000,159.46378242863278,231.6888754803186
4160000,169.9326415146922,164.66457745664871
4170000,241.13952351468592,199.5003974268809
4180000,89.25763196748963,118.0870018473081
4190000,200.50585570133157,386.14380725824645
4200000,144.4584448597168,106.05987015155848
4210000,106.15453821577871,154.47392019165613
4220000,289.2026612953468,443.8501512635883
4230000,183.54696191541967,374.7817009346834
4240000,357.2337072762279,381.7287238655752
4250000,255.50765702052163,194.0604070267336
4260000,344.8969750242803,359.65565264801995
4270000,391.18964149749,205.1797369959128
4280000,523.3862863245428,558.8323306867973
4290000,146.0534662313238,449.2860284084546
4300000,140.701063814346,60.31904038570663
4310000,199.32616175618057,387.4860660729638
4320000,313.6454683927595,556.3383393352409
4330000,478.8940960119696,483.7729592217548
4340000,310.68228536311386,569.3591316348976
4350000,118.60012471791292,226.49255341750464
4360000,82.14135268009625,118.53538730351356
4370000,113.1413444718991,49.17920638568005
4380000,67.82307125204728,193.93239778076853
4390000,258.7425962411001,287.6496756374772
4400000,53.14079493409452,198.5706890701497
4410000,104.43700157671272,254.2875211982885
4420000,431.5718966737547,493.9142724846245
4430000,404.0080325632954,285.9886453019983
4440000,347.79630124991445,460.66874407455134
4450000,341.8777416972172,277.8743359425208
4460000,391.00307608608375,561.7449849096581
4470000,132.7740674337383,339.37248647223527
4480000,239.0606814756005,96.75649525437314
4490000,202.125805262173,69.31491843516741
4500000,306.953306663308,379.5295906236977
4510000,216.7625630723332,198.88671934745997
4520000,300.6844718232654,179.87547828008343
4530000,336.65629279614643,259.30797382783607
4540000,208.77305800957544,409.97511758000655
4550000,90.56742600941324,173.2844371551459
4560000,226.44522862433405,307.9622347241615
4570000,444.9231349425364,431.1653924368431
4580000,306.63353454184266,275.5414516778002
4590000,88.9804513433255,37.794840502787295
4600000,40.034952694861175,24.464720621760748
4610000,222.8485090527108,45.1279925243438
4620000,212.03475430709145,299.3794150832168
4630000,226.4966399447454,572.9559033856611
4640000,187.7361612874228,323.48965581686787
4650000,274.68729232529563,435.9695126303144
4660000,505.2575916800295,385.7513108356615
4670000,197.73913486667067,578.5342480337633
4680000,313.9796342567026,197.23030681485565
4690000,305.34027957154484,419.5669797514605
4700000,407.8468006133981,478.8550452999375
4710000,162.09651790145463,89.65182316156005
4720000,147.94132989616094,93.68832702732838
4730000,42.43967335842073,35.186376043784264
4740000,73.87492187755855,50.04218787096332
4750000,464.2273859903056,512.9760564446026
4760000,257.47863262033263,111.93879302234578
4770000,77.6296307150204,65.74202883082214
4780000,166.18894601111774,157.52333657731097
4790000,40.75821380939808,41.93767614137458
4800000,165.97181393344022,254.04669544083285
4810000,164.3987831285673,246.4884017884282
4820000,217.4568485729365,152.837727442324
4830000,149.8337432855154,327.94501757259377
4840000,209.00892703475165,196.42167423615496
4850000,200.9490863517992,122.3356432643003
4860000,167.06942923506122,336.42338472676283
4870000,268.7454667682928,259.8451782537733
4880000,151.92192243516246,77.7069380186659
4890000,226.26185532051483,552.0809245827802
4900000,220.33131727711324,344.8089422159049
4910000,140.1838274983748,66.28866726906361
4920000,283.5475114845295,216.2690135911212
4930000,240.11343395638545,295.8911959163205
4940000,153.14938253846464,192.64115396802077
4950000,152.67204053698444,129.74873507468007
4960000,219.12143411052256,154.54291639203944
4970000,190.86170564246044,217.6621703478017
4980000,271.5449898104295,185.708596932094
4990000,147.2579992881691,127.59858810637044
5000000,238.1098791729599,217.8975020884604
5010000,222.9501441861184,362.89059826829975
5020000,210.46751246093245,248.2757743434276
5030000,128.247294030643,220.75663939163587
5040000,341.7443128591138,340.66463154012456
5050000,169.7998408241342,142.1127537275101
5060000,146.97133285118124,89.60159472705712
5070000,92.57590672448852,70.98917832738312
5080000,486.7777335339658,669.2180475904977
5090000,25.35439932609084,16.66801257242207
5100000,74.58749308797704,29.26860830796281
5110000,172.098817585378,171.64770295711145
5120000,71.15158447146652,161.98018840520302
5130000,180.97125867116745,436.2900104452436
5140000,70.61165893762501,131.033081626744
5150000,356.2981502199792,128.38013232912732
5160000,161.09707864464866,428.3007593594924
5170000,69.73180425593364,204.10433572322543
5180000,91.6114508574384,31.16514277457738
5190000,281.13444513599194,254.03184158173795
5200000,131.53745200853746,306.1548303023623
5210000,128.98702515222064,485.56291089004407
5220000,274.8565202657652,334.0903799688228
5230000,195.34307870830315,178.33475780243225
5240000,188.36137903197616,485.9276345526347
5250000,350.9842155749922,335.78174003580256
5260000,93.53789380286597,61.5384379607676
5270000,179.18585536814558,159.85738092315722
5280000,130.33117492916182,361.6219427142187
5290000,141.9449520325679,111.12892775799791
5300000,305.44907570147086,74.82057256274167
5310000,192.0168172122169,325.41464865403486
5320000,301.4757401512253,167.23131670305628
5330000,90.99916423718324,137.93583696626183
5340000,170.75066736025244,37.52937703170502
5350000,219.3814128024572,317.6941204088168
5360000,292.94054118006744,188.7372176859902
5370000,332.2112013932163,515.9731712854073
5380000,311.60463085399454,337.52698687198983
5390000,200.13579376296465,284.33206232316206
5400000,325.6665900359602,460.0989147841736
5410000,138.3743095169072,88.60710811399886
5420000,258.4126795148285,483.7666474766537
5430000,237.65367058923292,249.52188055398733
5440000,241.85459773564685,297.1977431234862
5450000,214.6821823469249,337.6826259023316
5460000,247.6873710390676,157.6952767438541
5470000,293.8920002702321,250.3328969262669
5480000,208.50944149657823,250.8770733465929
5490000,193.74135762959548,443.4745326751765
5500000,129.37494723966947,286.5558613464435
5510000,126.44581649413848,105.67541758778862
5520000,166.8229913230263,233.54882422364196
5530000,205.02806661870068,95.33668319691138
5540000,213.28143395962343,519.2776473938974
5550000,209.26958185650696,332.6797292620371
5560000,52.70846007426288,27.8200843967649
5570000,66.65444035182398,203.271811405698
5580000,121.69638295102428,76.59121705670343
5590000,219.16868462954037,182.72522951602843
5600000,26.7339658225132,21.4999684804199
5610000,79.05607293129235,23.300924315874436
5620000,182.62808120023047,173.6566889668457
5630000,131.3718927181922,213.1046823508016
5640000,88.12948684475626,264.2123378256955
5650000,153.5869552113693,245.2434897654529
5660000,187.42778322645424,425.9663731944732
5670000,158.42551480506543,279.2739975995893
5680000,184.0046320119522,185.63750457687087
5690000,245.15989009439517,298.8297668325321
5700000,190.34101980460636,372.7468131832176
5710000,254.11602820680164,408.4956435025127
5720000,136.28052408404596,65.32378666251466
5730000,233.0623230787785,391.5843346162789
5740000,359.9347121375512,193.811382523202
5750000,339.7405526779001,601.9822543103471
5760000,227.29100263359743,378.20204125495695
5770000,146.60871688203872,85.20678704456375
5780000,252.62924848395537,310.8622929876842
5790000,77.4504976531343,324.7492416695005
5800000,361.2226737839432,411.7937825799512
5810000,214.2739225078468,274.0550352282245
5820000,255.98738750010145,318.5749783506536
5830000,321.4816334042333,268.92269938596246
5840000,128.27812213011313,173.40258465459198
5850000,149.367644307067,295.5225709786761
5860000,206.8792888465786,116.08936517088236
5870000,163.03209346076875,358.36431405964584
5880000,135.00672196359778,493.8921894955077
5890000,139.21028344532607,325.376234762289
5900000,152.20842863265702,97.3619133300868
5910000,176.9976640460779,226.43432966682235
5920000,131.4593142943584,118.12556425043128
5930000,119.29872378231514,226.4999912337518
5940000,216.488270623008,265.50481187367296
5950000,367.17827944782994,573.6562519308605
5960000,241.99375729546145,358.3600716536163
5970000,378.53853522989846,473.30557553675607
5980000,142.8254949949065,35.83331517579753
5990000,212.4718968071326,375.5411206051176
6000000,334.4335924123972,410.6943769999733
6010000,140.9051942122572,334.6491148103476
6020000,91.62300994407836,206.7769483503284
6030000,142.24744520428317,208.5806245253927
6040000,124.38971922480066,259.7506513443594
6050000,191.66669011433456,277.10018526508486
6060000,141.66100411617523,219.2247344853216
6070000,143.79794887740567,259.217321521407
6080000,65.93078446821043,64.90258631067427
6090000,240.2993441713876,465.7177685686549
6100000,129.99024532188474,146.487237401882
6110000,275.2384707493955,201.9087874614227
6120000,266.35027408104065,195.27065917586228
6130000,207.4913966789912,207.39854480930808
6140000,273.83518505827413,417.1991509288626
6150000,192.12581261776356,232.41645624151064
6160000,79.59812024069564,342.4010115993394
6170000,188.5702705910055,125.10590950238776
6180000,127.46281234120552,204.11154061672605
6190000,195.28566740608,119.09407135555573
6200000,176.10702297723202,191.77072283504236
6210000,166.0938040687636,172.86689884541272
6220000,103.26224893084807,278.1437155146781
6230000,100.54957476662562,221.80607702835076
6240000,120.85521472496684,56.41975965471454
6250000,175.46485390518126,232.21184497756053
6260000,312.6532742930056,451.0348276355911
6270000,447.1880811205484,466.01158171477374
6280000,162.8145248280385,346.9879247133185
6290000,82.02191703213586,38.88182184754529
6300000,134.1158055284267,227.67623427967283
6310000,98.36917773310915,84.34313125361055
6320000,143.1806445106789,82.12719076650045
6330000,96.45965343377308,145.0491079705413
6340000,253.8621064766436,128.89105755227072
6350000,414.177513033017,58.21531676965496
6360000,209.5327843359821,288.8820248405035
6370000,91.29086866756175,105.90309425766276
6380000,291.29812443220493,483.2272107278762
6390000,319.3844699366149,275.6671205956158
6400000,232.2814230706552,276.45760617007306
6410000,223.78832247838872,346.19510797437187
6420000,131.96833976003794,251.3860066929364
6430000,116.92671414700985,327.2883352809272
6440000,153.67540791134778,293.7194276261901
6450000,227.62548369013348,313.3939329372469
6460000,338.2435713992497,295.2178353206645
6470000,121.2238247203822,427.52087516250793
6480000,129.16601590151683,32.903983218276075
6490000,273.91808792282177,583.464421820387
6500000,289.6481003049283,191.0708218469418
6510000,454.7206745935301,431.17992252937967
6520000,249.955948659882,436.8545469401944
6530000,298.9328675767182,480.0493025403456
6540000,187.079324985801,534.3497789621117
6550000,123.27191920425032,31.21995467451334
6560000,196.2910000962937,202.78566820767315
6570000,98.98056362639878,49.88379713996106
6580000,79.01671020858237,92.4355021496797
6590000,141.5342132486887,163.6721624521049
6600000,228.9248088558664,266.36753900587416
6610000,227.8129308838068,271.8362205379219
6620000,240.498184130466,275.0720330113696
6630000,231.23625946916096,253.21818282176804
6640000,277.1154444469291,520.5163766802176
6650000,306.6709666672277,516.6106716007383
6660000,231.04858388161745,297.27507607776107
6670000,267.8095507931248,279.152342478697
6680000,293.3508403555862,367.64952718570856
6690000,190.7538971543361,355.68459995127887
6700000,254.52261669849585,199.50870066736667
6710000,145.26171802612595,339.8247934931569
6720000,171.35287400195472,353.11990008122416
6730000,342.41653540650384,466.2157943729886
6740000,202.46725761589929,229.11450435710964
6750000,258.1480541518128,458.4460222887095
6760000,138.38502225332917,318.7676059341575
6770000,108.45587338646465,304.13001936570845
6780000,271.26234993944007,508.7966825781874
6790000,428.1010028577944,576.3447754979138
6800000,225.02059802940244,500.7637422398543
6810000,375.81940054936354,486.38848816164864
6820000,161.36540935286112,116.68948895323868
6830000,160.1876530725594,312.6659208877303
6840000,92.59222819581116,210.2158999948272
6850000,240.97760360265232,71.58211349680829
6860000,190.28384987566497,264.2946312332087
6870000,272.3205125395142,254.8261614269448
6880000,185.1598026930702,178.60922052346854
6890000,357.2149224869821,480.7987806351839
6900000,237.73838218424396,546.651771311168
6910000,222.85027671561295,328.6699675525856
6920000,219.3189006176241,451.0555675365038
6930000,163.71631617637186,295.5541395765096
6940000,206.4151195931956,506.17250889206736
6950000,186.1469131670611,444.2014853549467
6960000,167.95598499583656,278.5857613828464
6970000,154.44424144809926,195.26098995288305
6980000,211.7795038227435,137.4295989165675
6990000,139.9256431984723,202.35184304212456
7000000,252.55406685100849,227.3932553400713
7010000,117.79738418118544,218.9293966717486
7020000,210.4802419324288,287.3147265603212
7030000,217.4355995208205,264.2124718948529
7040000,160.7253381076179,390.9668034298309
7050000,138.85274865029427,82.23130462456113
7060000,130.1918662222199,339.1400554747644
