epoch,deterministic,refineSampling
135,-30.15669137882784,-78.36355896719024
136,-28.836015537088315,-84.00753257987901
137,-29.40496342217648,-83.39793802289543
138,-30.53696929111362,-95.19806654560182
139,-29.939475993299368,-90.75066718903308
140,-30.681232444718965,-88.92161571336595
141,-29.808272080987468,-87.2784980840352
142,-29.514874463504405,-76.78511034029773
143,-29.847293775688875,-86.64646328890197
144,-29.03916320699342,-82.28797325080703
145,-29.84565868682963,-89.68544353176239
146,-28.80826215114602,-82.2960221054511
147,-28.02782100050168,-93.64099440199718
148,-29.96608717629215,-90.54916899269418
149,-29.02566073913093,-86.25546618389806
150,-28.96184808678718,-79.25633200807036
151,-28.537823256619703,-75.71728578528112
152,-28.79868086369865,-84.41155424555402
153,-29.011812430800624,-85.04695162145697
154,-28.265333634783325,-81.06968119213425
155,-28.018647474635703,-91.76032270037764
156,-28.68382947953908,-90.6195806789656
157,-28.90573974998977,-89.52827537545426
158,-29.245657476265155,-92.06600104643252
159,-28.72895564634979,-83.94809393359739
160,-28.293448580326437,-85.32971465795536
161,-29.181099881734745,-87.6734981533136
162,-29.534746157909677,-80.29854948319374
163,-29.090642237307627,-89.67384064220548
164,-29.376082215685777,-91.5371808046952
165,-29.21434614300175,-81.8308664780408
166,-28.501249887908177,-83.06453636772396
167,-28.62176719012404,-90.51286057175923
168,-28.363250007468217,-89.38055588712024
169,-28.909265049768948,-89.20598390233161
170,-29.003729364906626,-88.88011397013793
171,-28.195850006228067,-88.64890026215787
172,-28.88015275409096,-87.49539173594243
173,-28.19166033157405,-85.37238242278532
174,-29.08754472540022,-86.51649973956157
175,-28.23572826621188,-87.77746842923321
176,-28.346201993903986,-87.29546590462132
177,-29.0578560575969,-83.86255045600174
178,-28.72899074498125,-84.86511748753074
179,-29.44594281286412,-82.54708475862944
180,-27.977323041525068,-85.97485204376517
181,-29.38453185243055,-77.72106806625018
182,-28.51551929929872,-88.18898570169827
183,-29.393357806898244,-83.24907854021191
184,-27.81280611686688,-86.41622186092997
185,-27.966900378538178,-83.50675197089795
186,-28.844827967418617,-86.27919095974768
187,-27.518589447021707,-84.66468826140353
188,-29.29061363312617,-85.15240176995695
189,-28.540574903482884,-79.82336665427462
190,-28.426561978013037,-82.93195904862566
191,-28.62609783433689,-90.57813880777309
192,-27.42339094814293,-80.01289673068496
193,-28.213882963512805,-70.56489839523474
194,-29.19981687198985,-81.31441079151708
195,-27.680441959574985,-84.99467502699959
196,-28.733826460782087,-79.89153883386814
197,-27.68101370423853,-79.75256722280943
198,-28.63990472629115,-81.86327024305479
199,-28.04006901235921,-81.08745469212668
200,-27.53037070973105,-83.7286289432986
201,-28.184460192735145,-82.43734240590499
202,-28.624831082495376,-88.4734815342495
203,-27.92892689238972,-81.06437320541531
204,-28.617914618394742,-86.41791227339955
205,-28.04993146272593,-81.7995168122361
206,-27.875670317083312,-80.52979381714803
207,-27.517619999816677,-74.02959428933892
208,-28.48545509790776,-86.14280784185024
209,-28.66442651975138,-87.09307875809114
210,-27.805297306866716,-80.13370907012877
211,-27.166937848778304,-82.60116781073224
212,-27.60158952776728,-81.28858401780235
213,-28.56186039273835,-85.30623582929391
214,-27.026109817530408,-76.32995622002908
215,-27.429720421097077,-70.53610587765391
216,-27.70667368208684,-81.92598220412893
217,-27.90385301258174,-83.39509915182501
218,-28.572099221453207,-85.7203427142376
219,-28.246186622960145,-76.42579030170955
220,-29.05678516948665,-75.43981818284404
221,-26.92768846042918,-76.9637445891679
222,-27.09436336898055,-83.71280224257104
223,-28.674426431245458,-80.98735559751898
224,-27.139249208752226,-84.03151644631295
225,-27.03417154927978,-80.33173416721637
226,-28.153048242957237,-84.96733342579505
227,-28.356262595503388,-79.17519196493349
228,-27.75131639060867,-77.74812811837234
229,-27.513250071474992,-80.86834409464342
230,-28.62109799646884,-79.56888707519967
231,-29.073959176854498,-82.57485780956662
232,-27.878545611346425,-77.21067750707812
233,-27.832280713846632,-83.02073258964612
234,-27.58561419045444,-76.5744523717879
235,-28.71397706703474,-83.45109687889286
236,-28.000812206531617,-79.0798047561563
237,-27.59988746630228,-73.87654132196705
238,-27.13793096653776,-84.55233442677672
239,-27.44985280801632,-86.77578266420275
240,-28.067297492746277,-78.08241515004973
241,-27.74883076336804,-90.77895113184044
242,-28.567877330389727,-82.49776279025535
243,-28.01602557435053,-70.43796143092332
244,-27.98364522515917,-82.05912714468676
245,-28.36995144007293,-78.9898677222873
246,-28.337281556883617,-85.02587476026989
247,-27.784096884246832,-80.38238178319779
248,-27.216100707729066,-85.6449256150041
249,-28.14914544709533,-80.24020080238532
250,-28.199256759084957,-91.63580954333084
251,-27.15115702652422,-73.12919825200007
252,-27.85054411325793,-84.3563584757961
253,-26.767898982194083,-81.20717319743753
254,-28.112741462752304,-78.6248588566902
255,-27.288171934135743,-78.37480772235902
256,-27.233400751264025,-81.71152016475193
257,-27.169725301746823,-75.20233949178439
258,-28.04170235571151,-76.22945419492288
259,-27.858820061502406,-80.8094267417762
260,-27.647592453240453,-83.16502124939962
261,-27.264993267251757,-79.53991110090618
262,-26.974235123591075,-82.61512776175292
263,-27.442387828785808,-80.05337189883831
264,-26.90234263623618,-71.65994554686628
265,-26.964634379417543,-73.56073140257988
266,-27.246784234797417,-82.57679292323716
267,-26.277754139521697,-78.76722816080334
268,-27.281247105870317,-88.71760159155953
269,-27.81879112088836,-78.37327257092502
270,-28.002890906374528,-79.0719474270626
271,-27.00651438348968,-84.70962925675317
272,-27.50800810572848,-80.58787858334152
273,-26.85175820550274,-77.51490990246933
274,-27.017976815151684,-80.56858958034279
275,-26.80191631976452,-81.76686724894681
276,-27.126121470400346,-77.92180635480285
277,-28.0896038064712,-83.10582025391425
278,-27.228165499698672,-77.92999362880946
279,-26.746477399085723,-74.77231958460257
280,-27.097816877880383,-84.04273584114189
281,-27.13535513489545,-84.65692290935607
282,-26.57768088421609,-82.39610314009819
283,-27.650052246711077,-72.27509464234996
284,-27.521653714363747,-77.56917039366385
285,-26.98142338330081,-82.23583296940774
286,-27.419707542759102,-75.02016869134158
287,-27.468958700719423,-83.02197144951096
288,-27.157924191468577,-79.59242962475464
289,-26.61597305354696,-77.88781479494011
290,-26.161562541261866,-88.24125659816175
291,-26.731380815553667,-75.89742388007322
292,-26.873927215684176,-85.67006073832134
293,-26.565074464295456,-78.16376776579553
294,-27.51179929741919,-82.67869027803317
295,-26.86209665046017,-77.86260661975582
296,-26.95433506676692,-80.267437104908
297,-26.73751289685947,-78.44713554232739
298,-26.93631110026596,-77.00087979201479
299,-27.149213677417247,-84.32122586888694
300,-27.215526440660017,-77.4817692791195
301,-26.575556085796222,-82.09250708353667
302,-26.7620581161596,-86.019874122414
303,-27.58308912514788,-85.03712865045892
304,-27.33269790349138,-83.87763388688275
305,-26.459608102497373,-90.38136234656164
306,-27.101817543520724,-85.00800262811578
307,-26.97772839722259,-70.48605313901811
308,-26.70438486479305,-78.80894426797458
309,-27.31462346096029,-87.14643159128505
310,-27.412825997731694,-85.68903694641617
311,-28.008745967708958,-70.0412777913987
312,-27.090479834903675,-87.92824508151803
313,-26.35549591308711,-81.6270335913791
314,-26.382093075157123,-73.19823127025266
315,-26.76835381094379,-82.83741279122675
316,-26.4638057519425,-71.16802061892015
317,-27.09500486909376,-77.91102656824957
318,-27.152745716836243,-77.82867947226455
319,-27.12085030211039,-78.903948013332
320,-27.259933716412213,-79.58446769313656
321,-27.35532564096657,-80.30521388703946
322,-26.376179122100503,-85.09823997014394
323,-27.28650314159927,-76.58136188837452
324,-26.490312497738053,-77.62808721188648
325,-27.321008468432417,-80.4458072597769
326,-26.35087698421871,-80.76501935608744
327,-27.265589380268388,-73.86555235257123
328,-27.168154694956307,-80.02705966208143
329,-26.657312949364343,-80.91705985892472
330,-27.482232676099244,-81.28072276501841
331,-26.518072861271445,-77.9681937474977
332,-28.149361001839782,-79.55160952119645
333,-26.52329453669685,-83.62761652235172
334,-26.60699453594633,-75.35193666236587
335,-26.98221324086844,-73.64842819777735
336,-26.90930796314337,-76.32007120290382
337,-26.80378845920849,-86.48097576446604
338,-26.55467379168905,-70.99643727346663
339,-26.816074342788404,-86.80310862142885
340,-27.48199351661533,-76.28971057115061
341,-27.188125631500203,-80.99250109495566
342,-26.68189803890129,-75.64399907353601
343,-26.62845894740044,-84.32235424954528
344,-26.98131134017708,-77.50010969661567
345,-26.79369568952433,-73.27847897488161
346,-26.968380732204437,-77.89997085210948
347,-27.05681043812789,-81.79734542286192
348,-26.494158504223407,-79.09581028025028
349,-27.931648031081068,-78.36010394037787
350,-26.67644262106264,-79.04508103913301
351,-26.4981634135964,-80.02363899823914
352,-26.99201513131929,-71.74478657447108
353,-26.43327950912801,-76.89560981631209
354,-27.273568952309237,-84.61700258892066
355,-26.858543784552808,-75.82513234640673
356,-27.18910874269331,-80.94285074734407
357,-26.832316033838264,-78.97352516025697
358,-26.5273044188422,-71.5988571561679
359,-27.25377342116653,-79.76365591620274
360,-26.52335130369968,-73.42790956225892
361,-26.852039536892185,-71.91937086481569
362,-26.495280126295416,-79.63239522300023
363,-26.455752227677387,-82.73548969263433
364,-26.99191530994869,-72.84702340790123
365,-26.33235066023979,-73.85523220598144
366,-27.01069716285433,-75.02109324233501
367,-26.45179876043992,-79.74106675412675
368,-26.61252752458571,-73.60238055099555
369,-26.350958136407552,-77.2727095266965
370,-26.981597723836195,-76.29906061905842
371,-26.772955672032094,-71.34831629510536
372,-26.772756247203603,-83.76402577483638
373,-27.50937013134017,-87.61506177031741
374,-36.16478404004103,-110.58791225258294
375,-36.3849809589216,-127.85210885040576
376,-35.733851042713574,-109.36912143390192
377,-37.05197817173628,-103.456265402162
378,-35.89724347875851,-110.1226557750088
379,-34.60135950552191,-91.24883645017066
380,-37.7860103293527,-102.61345606205018
381,-36.32227718257769,-102.0002718920238
382,-36.22767910773377,-96.13550321061057
383,-36.61271764539506,-103.4787083416483
384,-35.16661192835987,-98.85968897702108
385,-34.21965522945904,-89.15043304420833
386,-32.88971520376789,-91.20911410993143
387,-32.77278149624752,-93.14923205924492
388,-31.543319538015872,-82.6183516059058
389,-31.04840358006805,-83.42332605493337
390,-29.954364440990293,-73.43546007686834
391,-29.38978163049748,-79.01891081171118
392,-29.54319348331424,-84.33223407866572
393,-28.407624727426217,-78.97853558522975
394,-28.034419685692217,-89.48097124400216
395,-28.484137860533952,-84.3995868277802
396,-27.53730250546738,-83.61458430868902
397,-27.429628169227403,-78.21487806771151
398,-26.77900374535128,-82.79440198841876
399,-27.02599579885136,-74.56302228287583
400,-27.386887188429416,-84.94237177140926
401,-26.99436862012675,-76.15623855657026
402,-27.5630518502203,-79.45034633540533
403,-26.6535801533918,-75.6073297915914
404,-26.812802300898746,-71.70328640525742
405,-26.919471414734,-81.29057534427304
406,-26.701960301031185,-79.3375502188006
407,-26.887638155813463,-75.61676344256122
408,-26.66031430789962,-76.35657874571685
409,-26.904789449351423,-76.7447923739974
410,-26.60793234800886,-77.0228014038926
411,-26.94278032026627,-70.1700284827055
412,-26.89084618578116,-82.85218445373597
413,-26.66008159594613,-80.58149971065276
414,-26.37306775623112,-77.77489811208781
415,-26.77771659433709,-80.43836738320627
416,-26.94607975076655,-77.25913949519632
417,-26.79292027782978,-86.90972657303237
418,-26.661540221778257,-78.10315999422103
419,-26.62040563496213,-80.9806636451551
420,-26.352884334968007,-82.20048060605166
421,-26.457153701439147,-80.44265376919734
422,-26.0466487247168,-79.23397985077922
423,-27.07682697665497,-73.51945178404073
424,-26.466429831076105,-76.20802947022409
425,-26.5407829499834,-81.7501805805314
426,-26.38319415854142,-75.04009336793902
427,-26.72766574230729,-80.7545782257034
428,-26.303036974895825,-78.27348169702219
429,-26.31776904444125,-72.84945448920257
430,-26.176221604817695,-80.14178468953074
431,-26.820721651966995,-73.78906758157662
432,-26.44425144262658,-74.16524805949516
433,-26.196983570123265,-79.98944320748136
434,-26.47958618071469,-78.13988891158245
435,-26.52391462680125,-73.89255630269966
436,-26.16124017092396,-78.0056860061923
437,-26.299713819801884,-78.56467770555906
438,-27.19450046805273,-75.48153102602836
439,-26.74263558592549,-80.6581870270708
440,-27.152114248947704,-76.71246511576747
441,-26.22184757898138,-77.78426507252104
442,-26.32328222940613,-75.51713299245174
443,-25.935005681255667,-73.78976572170089
444,-26.52819706165224,-86.56424363901043
445,-26.742615259820457,-72.72649087740966
446,-26.746494863223568,-78.31394055132176
447,-27.81981617171628,-74.23624066368235
448,-27.39788051345685,-78.58340224587519
449,-26.45159955150723,-77.90274837616604
450,-26.36406074838955,-79.00424268058858
451,-26.384852510731264,-78.28794148460153
452,-26.92348585054582,-87.6982507388403
453,-26.316020807200083,-78.22615042613937
454,-26.094323300370966,-76.97496525693562
455,-26.04506385060688,-72.75230940250347
456,-26.40690755112946,-77.0177135349785
457,-26.74901941712413,-77.7135447885826
458,-26.55446720487304,-75.68304805924113
459,-26.517893177154768,-77.59907073617264
460,-26.209493478421827,-75.47133048178605
461,-26.635632219588235,-84.5776050983615
462,-26.22114078589102,-73.62666384871511
463,-25.89617974353564,-76.29036524094126
464,-25.943361841756293,-79.49783199506045
465,-26.542509639033845,-72.89665319435149
466,-26.69696227717622,-72.19196928838485
467,-26.683156062086603,-80.00718344275053
468,-26.077816052180715,-83.84211541347614
469,-26.482752419558345,-86.19479826168939
470,-26.661778532479183,-74.77392924201774
471,-26.40258358876137,-85.75180122241625
472,-26.383847968368134,-76.76102395721271
473,-25.859832450980274,-75.93355241898436
474,-26.202724252425657,-73.29631937305979
475,-26.63546805523548,-78.39939018545904
476,-26.5535699933853,-76.81681162824665
477,-26.398529922267425,-73.16379012603701
478,-25.82665457185153,-74.19286532985763
479,-25.84045666011311,-75.5361440853972
480,-25.828060126376407,-72.05633702885338
481,-26.271744980533505,-76.17265775032146
482,-26.7583250269845,-79.9292355234883
483,-26.426194225136424,-69.92913610148716
484,-26.11765616456784,-76.99868169052023
485,-26.75685169083645,-73.7945181277826
486,-26.355515934050107,-75.96840566243695
487,-26.304387782671853,-81.43537815326508
488,-27.11929726167801,-84.64251496943669
489,-26.267716931328795,-75.27391088346259
490,-25.693722892619437,-75.93792868883546
491,-26.107508936548232,-81.62824538932583
492,-26.230217104193297,-83.02835740430295
493,-26.25350580073789,-80.73280659690577
494,-25.688834605715236,-69.3452990004931
495,-25.635879410661595,-77.33160944633914
496,-26.00170781018192,-78.43847311344214
497,-25.886784026934624,-68.75598438462546
498,-26.04332750070329,-80.84014220539484
499,-25.740170561374303,-75.8236218546643
500,-26.38497454962489,-77.69109045807159
501,-27.05992553840445,-81.6981666894008
502,-25.922083982576638,-74.43002202669226
503,-26.22341336715933,-79.43948663948495
504,-26.672313476357328,-75.57397226691884
505,-26.59188975638067,-73.5594943781206
506,-26.154655372386003,-80.00550421231637
507,-25.96689412505335,-79.48156093204985
508,-26.511677906965303,-76.2553813495758
509,-26.051702518203776,-81.9945690612758
510,-26.372407539108725,-77.93245623067602
511,-26.427402229893072,-79.90382193192133
512,-25.93204207342593,-80.6588993880451
513,-26.600550231950443,-75.43455468152104
514,-26.24612734537238,-81.7957536040041
515,-26.47880264654699,-71.41667726828578
516,-25.80216507317747,-83.26616244245682
517,-26.097307749046347,-68.60953054039969
518,-26.15404220232123,-79.04187956866734
519,-26.550078430997637,-77.1172678366976
520,-26.05529351345525,-78.80338640421665
521,-25.995737772098515,-79.28326543974849
522,-26.08607376915462,-77.69108819321602
523,-25.979172188080973,-79.884419229446
524,-25.84236418850216,-76.74344903638412
525,-26.3763692005528,-78.3204293278815
526,-26.32207791445233,-79.6074993756459
527,-25.522855679835253,-73.15177704127852
528,-25.7229756458464,-79.05069357506918
529,-26.503418198306928,-75.23105002644239
530,-26.4853306499515,-78.50331458674313
531,-25.92889613409124,-82.35718920580658
532,-26.057010107484054,-73.0716673712584
533,-26.03967412710445,-81.6453508386743
534,-25.9728565677205,-76.25735589669584
535,-25.90328219006704,-82.89610611257089
536,-26.40327295006004,-76.66738875330351
537,-25.98699731737381,-84.63642743065714
538,-25.991323316217898,-76.6310788714808
539,-26.69487170183713,-80.60851561159838
540,-26.10172867523691,-80.6053943705533
541,-26.15029245171354,-77.19283247631657
542,-26.25123289002649,-77.22308269759479
543,-25.98781280162074,-85.26495398384125
544,-26.337371389267883,-77.36252988951593
545,-28.146454013707057,-94.52621452730185
546,-32.516306274870736,-93.8453193377764
547,-31.667842893004185,-100.62264076174948
548,-27.32000911528868,-84.63849568065044
549,-28.940810182773756,-80.25664317296807
550,-26.41253949311688,-73.67108513229697
551,-29.37493479348938,-83.9686151304001
552,-27.63740406481778,-105.86132428825633
553,-29.69421651062408,-111.43797961238847
554,-30.78411857747426,-115.9867057000832
555,-30.291182410655672,-98.40907574253568
556,-27.138840128815605,-110.50443523503776
557,-28.991220318204505,-69.9134810191978
558,-26.68629797946942,-90.3470647275354
559,-25.15927029854049,-91.8170896322196
560,-24.097195410116544,-67.02198554716958
561,-23.9380688384522,-71.49001421342587
562,-24.002366746994998,-79.05568024697372
563,-25.565383252976368,-81.26394052869261
564,-24.751168421831444,-77.4603891762516
565,-26.328908029762903,-80.63494416962581
566,-26.534102275443736,-79.17819608145075
567,-27.420418512827844,-79.83536254437205
568,-26.455635926029903,-82.32209583210972
569,-26.28570052809503,-80.89900153595384
570,-26.12303280061484,-78.07944994695461
571,-27.33354442724765,-84.71718747597333
572,-26.60126815419464,-79.07465913110164
573,-26.64110372017105,-80.15689065012808
574,-26.31690958289938,-82.94989646637609
575,-27.196814910641383,-82.7172397837402
576,-26.609630192586582,-77.21583795059935
577,-26.21833866572207,-80.46179554587698
578,-26.132959775768928,-78.73030449340655
579,-26.340017926747908,-78.01717790453661
580,-26.45948325122231,-74.74761775675958
581,-26.41333480663302,-77.89955091532056
582,-26.79927598075555,-86.68263107829024
583,-26.2672118248072,-87.85137701877117
584,-26.42167424024773,-79.42928124980331
585,-26.959157476786448,-77.29215895316892
586,-25.924649470141524,-81.55222221319238
587,-26.4607042793128,-78.87927943545387
588,-26.34617892753748,-78.70080432319392
589,-26.20836633212849,-82.28275542009189
590,-25.53432032707241,-77.91486989142814
591,-25.48642339328172,-82.26339178840348
592,-26.35192321797296,-79.1355801521502
593,-26.077010277302747,-82.40934184395148
594,-25.86269674002953,-77.3331006457726
595,-25.532940187739637,-78.5043619608136
596,-25.928119113844623,-79.95876841096363
597,-26.02592595419309,-75.61207169415135
598,-25.72168266276018,-76.02829506410464
599,-26.59869840477116,-79.8842170736143
600,-25.804133380159385,-72.93274335507985
601,-25.99615443894169,-78.1211827446406
602,-25.885926338185836,-81.92507054735779
603,-25.956981637456824,-75.02023055228949
604,-25.711751756745517,-83.23281711064547
605,-26.894446768759764,-82.45205799411137
606,-26.19878624750028,-75.15956628135604
607,-25.920547547380448,-79.15851674120009
608,-25.82527355622627,-77.05898674718476
609,-26.023562852249626,-75.32275505615168
610,-26.04112118915865,-74.69296876361311
611,-25.5959299231662,-77.93269806959422
612,-25.886594794815505,-80.06251932307052
613,-26.403566005670218,-76.68421551499593
614,-26.272655718646963,-73.36010835997047
615,-25.82736409939264,-74.0189283325127
616,-26.051455167761937,-81.72035022585212
617,-26.079621944549,-81.23238026482423
618,-26.242529356539958,-70.99033087862787
619,-25.54489292230761,-76.66183491791601
620,-26.48302322061705,-72.10175845717262
621,-26.520066817224404,-74.4970319920961
622,-26.33380414350065,-84.59106969600414
623,-24.95341393041817,-73.78255253006728
624,-25.93356117385527,-79.47465218161402
625,-26.084747542432403,-79.26269600056078
626,-26.234794588501103,-79.49035647577048
627,-25.697589751230066,-78.79012984273402
628,-26.15431271321973,-79.49509168232568
629,-26.41924698756468,-71.65001387166333
630,-26.36679177738584,-75.3010430197896
631,-26.694879093451966,-78.58488449540866
632,-25.836601838414992,-77.425044348119
633,-25.99127538768651,-80.3215101404361
634,-25.79999919351024,-69.75368007649129
635,-26.031528577217543,-73.34443980185975
636,-25.82137170186573,-84.49609762370093
637,-26.432216799334345,-77.27176203851063
638,-26.026884023826973,-73.81840078269798
639,-25.299987621620435,-71.70476284256047
640,-25.859071892863973,-78.562484683012
641,-26.068849103595877,-72.90676047102865
642,-26.49961927315889,-81.90460185747159
643,-26.410792552836245,-80.66124872165942
644,-25.865609970969125,-76.34297335281374
645,-25.92627832297736,-79.36533557820091
646,-25.7494291953228,-84.36613500978339
647,-25.69701754058998,-70.9592199201749
648,-25.660695577304107,-73.0296248114302
649,-25.98747548985725,-81.05444393989983
650,-25.709326259891185,-75.09680031770712
651,-25.94262752287576,-80.17576457191313
652,-25.309412813848656,-78.34546809625573
653,-25.603397677638565,-74.7258713278113
654,-25.63633520118305,-72.84857670899648
655,-25.84933396595403,-74.739843062669
656,-26.12371850224498,-77.6815490667944
657,-25.314711638678936,-71.91182012934402
658,-26.239246094045093,-72.65213958410529
659,-26.334791903945437,-78.1351346254722
660,-25.44555204465186,-73.27617720625594
661,-26.454027577018213,-78.54544726268823
662,-25.86627872699749,-73.82298886600455
663,-25.5944553110902,-75.57792352506866
664,-26.32112857958907,-75.86821650944516
665,-26.05259242788608,-75.53852766901997
666,-26.1922937583145,-77.36348455579585
667,-25.796596528417098,-80.53874907091765
668,-25.725954639390835,-72.70429659089271
669,-25.758158760467364,-76.20286423313657
670,-25.80757129514261,-82.49639807426936
671,-25.76569481151256,-82.55083633034927
672,-25.609224776589222,-77.72585450868067
673,-25.709077666670616,-75.24832612253407
674,-26.26089063903112,-76.37726268353913
675,-26.02071819368704,-80.11352107965467
676,-26.3555377004679,-74.61373718360147
677,-25.28001394409874,-76.31710615325183
678,-25.96759304571809,-77.36235953499317
679,-26.025934016841383,-75.72043131889279
680,-25.63909310381017,-75.06558601533088
681,-25.837760017824326,-74.44228810590108
682,-25.228853369911818,-76.53970065722676
683,-25.577131149019188,-75.05478839521616
684,-25.78543177662842,-74.48311733701415
685,-25.54193738555866,-79.47666360353453
686,-25.762940504491198,-80.97127843419649
687,-25.93112644899765,-78.53321095049918
688,-25.619620891306607,-80.12028008019277
689,-26.038690144927955,-78.9410282368332
690,-25.764377001717712,-74.74927757999829
691,-25.705965344290508,-75.99626973199256
692,-25.84150560273874,-85.91768574421096
693,-25.611311691597155,-73.51936445803798
694,-25.951010652976315,-70.44528715482815
695,-25.967903733743885,-80.83807018565233
696,-25.907684447738024,-80.24610352195126
697,-26.24828719631868,-68.60840002193737
698,-25.59092690498634,-78.02287640520623
699,-26.27103957226738,-73.81030869419709
